reviewId,userName,userImage,content,ManualLabelling,score,thumbsUpCount,reviewCreatedVersion,date,replyContent,repliedAt,appVersion,year
c68bfcc6-4930-4a80-bff5-31c7b36b92d2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"awalnya bisa log in pakai gmail, tapi beberapa hari kemudian mau buka aplikasi disuruh log in ulang. pakai cara dengan gmail lagi, diarahkan verifikasi yg ga jelas arahannya hingga akhirnya sering gagal. suruh pilih gambar menghadap ke atas, maksudnya kepala atau badan ? akhirnya berhasil juga verifikasi dan ternyata yg dimaksud hadap atas itu badannya dan bukan kepala. tapi endingnya sama aja ga bisa masuk akun, padahal mau pakai gmail tapi dibilang sandi salah. maksudnya gimana? uninstall aja!",0,1,244,4.1.923,2024-04-14,,,4.1.923,2024
d0e09fbb-51c2-482e-93ea-e60de57a082f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"nama saya hanya terdiri 1 kata, tidak bisa verifikasi passport. Slalu fail",0,1,0,4.1.976,2024-08-30,,,4.1.976,2024
fff9a490-02bc-40c7-aabe-ebe32eb2c45a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kenapa sih harud verifikasi terus jadi gabisa login, ga jelas banget",0,1,12,4.1.958.1,2024-07-12,,,4.1.958.1,2024
0961e048-5178-44cc-aa52-f22d18255229,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi Sampah, udah login, malah disuruh login lagi",0,1,2,4.1.969,2024-08-22,,,4.1.969,2024
5c116f65-be4c-4cd9-bcbb-5aa726e09ca1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Verifikasi login dipersulit, padahal sudah memilih gambar yang benar tapi di ulang ulang terus",0,1,15,4.1.952,2024-06-22,,,4.1.952,2024
1a3c97c2-f4cc-4d5e-9663-dceca1b8dbaa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"ngelag bgtt tiba"" keluar sendiri, mau upload foto ga bisa",0,1,15,4.1.953,2024-07-05,,,4.1.953,2024
81985d83-62ea-4456-98a2-4ee69c71b0fb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tolong dibenarkan apk nya, verifikasi sudah benar masih tetap salah",0,1,9,4.1.952,2024-06-25,,,4.1.952,2024
0a5fc6aa-b7a4-44d4-9bb1-c680cba97034,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mau login ga bisa bisa, udah verifikasi beberapa kali tapi tetep balik ke halaman login",0,1,15,4.1.953,2024-07-08,,,4.1.953,2024
0991310c-3027-4d23-9d32-9026c5e08f94,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"setelah saya ganti perangkat, saytidak bisa login. sudah memasukkan nomor tlf dan kata sandi yg benar tp tidak ada respon Apapun ketika diklik ""lanjutkan"". tolong perbaiki bug ini mengingat banyak sekali data diri didamnya!",0,1,1,,2024-08-25,,,,2024
6edea300-bc22-43ba-9263-9e5853ce0584,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kalo bisa kasih bintang setengah ni aplikasi gua rating bintang setengah, burukkk bangetttt, mulai dari login susah udah kaya tes CPNS, udah punya akun disuruh masukin kode buat masuk malah ngga bisa. Emang busuk aplikasi ini",0,1,83,4.1.918,2024-03-22,,,4.1.918,2024
a744abe1-20f2-4dec-baf3-fb726957ee54,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya sudah bikin akun sampai 2x dan tiba² setelah saya buat akun yg pertama, akun saya tiba² logout dengan sendirinya, dan ketika saya coba untuk login kembali terdapat masalah karena akun dibatasi padahal saya tidak melakukan kesalahan apapun, akhirnya saya mencoba untuk mengikuti langkah² untuk verifikasi akun saya agar bisa kembali, tetapi hasilnya nihil tetap tidak bisa, tolong untuk devoloper/admin berikan saya alasanya dan cepat perbaiki ini sangat merugikan, saya kasih bintang 1 dulu",0,1,106,4.1.938,2024-05-29,,,4.1.938,2024
f5223441-8226-4a24-8778-04371e7ce772,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Heiii apa apaan si ini, tiba tiba di suruh login ulang padahal saya tidak pernah mengeluarkan akun saya, udah buat verifikasi tapi selalu di ulang², tolong lahh aplnya d perbaiki lagi, nggak jelas banget tau nggak..",0,1,165,4.1.932,2024-04-28,,,4.1.932,2024
ab55a400-84db-4760-bb21-1e99add8f214,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi sangat baik untuk berbagai keperluan seperti ini,1,5,1,4.1.969,2024-08-12,,,4.1.969,2024
6ce0e471-47ae-44da-be8d-6246fc50c59d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi langganann gak jelas habiskan saldo main potong"" aja",0,1,1,4.1.972.1,2024-08-18,,,4.1.972.1,2024
4d90acd7-e822-4b86-bdf8-9fb15ed62ed7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mau login disuruh verifikasi pake gambar, udah berkali2 nyoba gambar terakhir pasti salah. Bikin yg betulah, menghadap ke atas yg kayak apa, yg kepalanya aja ke atas apa sebadan nya😑",0,1,117,4.1.921,2024-03-28,,,4.1.921,2024
35f8b0e7-bec1-4668-ac76-7e3ba3f42718,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Linkedln bermanfaat dan berguna guna saat kita memakainya Semoga bagi pemakai semoga dapat bermanfaat,1,5,0,4.1.972.1,2024-08-20,,,4.1.972.1,2024
99516877-2524-4fb5-95d9-73a169e6b9f8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Min mohon bantuannya kenapa di profil saya tidak ada opsi pengalaman ya min?, jadinya pengalaman saya ga mau muncul di profil",0,3,1,4.1.969,2024-08-15,,,4.1.969,2024
c13e3bbf-956f-40f6-8813-b8a0cea82b9a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Reset kata sandi susah, kode verifikasi tidak muncul",0,1,0,4.1.973,2024-08-21,,,4.1.973,2024
976acec1-fcb5-4338-abc1-bd2447716c67,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya mengalami bug tidak bisa login setelah mengisi recaptcha, tertulis invalid atau gagal. Padahal jawaban sudah benar semua dan itu terjadi secara berulang",0,1,130,4.1.931,2024-04-22,,,4.1.931,2024
c5e00e3a-3982-483a-b211-06bb868205b3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kenapa akun saya hari ini tiba2 berganti dengan akun dengan nama Qihua Zhou dan alamat email saya cek masih punya saya serta noner hp,0,1,0,4.1.976,2024-08-28,,,4.1.976,2024
5368c79c-ee64-4367-8422-7fc5b88bbc53,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap aplikasinya. Semoga bisa Upgrade skill,1,5,1,4.1.969,2024-08-27,,,4.1.969,2024
2ab295eb-f6a5-4bc8-9cbf-075ff4468ab2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Terlalu kebahasa inggris an, terlalu mematok umur, tidak memperhatikan pengalaman otodidak",0,1,5,4.1.952,2024-06-23,,,4.1.952,2024
defadb27-c941-4df0-b2f0-dd153a5937d6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Berhubung lupa, niatnya mau cek akun sekalian mau update data dll, tapi hampir 30 menit an nyoba login, servernya lama lemot banget, proses quick check dan verifikasinya bener"" lama, blm selesai verifikasi koneksi server keputus terus, pdhl sinyal udh kenceng, aplikasi lain ga ada masalah, cuma mau ngurusin akun linkedin ini malah bener"" makan waktu. Berkali-kali nyoba selalu keputus servernya sama lemotnya masyaallah. Saya saran, kedepannya tlg diperbaiki lagi aps nya, bikin ga nyaman pengguna",0,1,1527,4.1.875,2023-10-29,,,4.1.875,2023
1830b149-eef9-43e8-9154-72989ee4b5c3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Membantu menambah relasi dalam pekerjaan, mendapatkan informasi informasi lowongan pekerjaan, Membantu saya untuk lebih baik lagi",1,5,9,4.1.952,2024-06-24,,,4.1.952,2024
f9b30a97-79d8-4689-9876-a738a9359a23,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Padahal sudah mematuhi kebijakan dengan baik. Tiba-tiba akun saya tersuspend sendiri. Kerja keras saya menjadi sia-sia.,0,1,0,4.1.972.1,2024-08-19,,,4.1.972.1,2024
6d065a6a-459d-4880-8f4c-f6ec82596103,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Selalalu berkelahi dengan aplikasi ini developer jujur sama saya tidak mengerti tolong di hanjurkan akun tak membuat pusing lagi thanks,0,5,3,4.1.953,2024-06-30,,,4.1.953,2024
50d2d341-0af4-4480-97db-ce59749100c1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat membantu untuk mendapati informasi pekerjaan Kasi bintang 3 dulu,1,3,6,4.1.952,2024-06-22,,,4.1.952,2024
48a4fae5-0f4d-483d-ad6e-ca280880bbac,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Banyak informasi lowongan kerja,1,5,0,4.1.973,2024-08-22,,,4.1.973,2024
8d3379a9-5fa2-43b2-837f-370d71331943,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi yg mnrt saya pribadi sangat informatif,1,5,0,4.1.976,2024-08-29,,,4.1.976,2024
0a8eb386-79bc-437b-ae32-c541a9a9ae3c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Cuma mau ganti foto profil susah amat gagal terus mau di laptop atau hp,0,2,0,4.1.969,2024-08-12,,,4.1.969,2024
7410207a-dc02-4d00-b13f-916f0b456277,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sebenarnya gak mau saya kasih bintang soalnya di banned mulu padahal tidak ngelanggar apapun, menyusahkan",0,1,2,4.1.969,2024-08-13,,,4.1.969,2024
5fee6462-4d5e-48ed-a991-0792b2422ae3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus dan tetap terus Update mengikuti perkembangan zaman,1,5,4,4.1.951,2024-07-03,,,4.1.951,2024
add83275-e073-4c0e-a7a3-4625b9bd8f4b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tolong saya tidak bisa login ke akun linkedin karena perlu verifikasi persona. Namun setalah upload ktp proses verifikasi gagal. Sudah membuat 2 akun namun dua duanya terkena pembatasan akun juga. Mohon bantuannya. Sebelum nya akun saya terkena hack orang hongkong, padahal sebelumnya tidak ada masalah sama sekali. Setelah hapus akun & membuat akun baru masalah pembatasan akun terjadi. Mohon segera di perbaiki",0,1,56,4.1.936,2024-05-09,,,4.1.936,2024
acc21215-9fa3-4c25-8c74-0f4045be7485,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi mau daftar buat login nya aja susah banget lah males,0,1,5,4.1.952,2024-06-23,,,4.1.952,2024
42c52063-8e26-47ab-9ec5-bb3ad2fadecd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Parah banget, baru daftar dan besoknya tidak bisa akses karena ""akses akun dibatasi"", udah verifikasi dgn foto ktp dan isi segala macem data tapi tetap aja gak bisa di akses. Nyesel si daftar linkedIn, mana data pribadi udah disini semua. Apa jangan"" sengaja kali ya ""akses akun dibatasi"" supaya data pribadi bisa dicuri.. Buat yang mau daftar, please pikir 2 kali, masih banyak aplikasi atau website pencari kerja yang gak ribet kaya LinkedIn.",0,1,4,,2024-06-10,,,,2024
0c90648b-b738-4ff3-9284-38b294bb813f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya pernah klik Berlangganan Premium dengan Harga 0 rupiah (gratis). tetapi kenapa pas ada saldo DANA di akun saya terpotong otomatis. tolong pihak Linkedin yg bekerja sama dengan Google kembalikan Saldo DANA saya 654.900,0,1,27,4.1.932,2024-06-22,,,4.1.932,2024
6e618b37-7eff-480a-a645-7442d5444822,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kenapa saya tidak bisa login dan Kenapa akun saya di batasi? Ini Sungguh aneh sedang saya tidak pernah merasa melakukan kesalahan ataupun melanggar aturan yang sudah di tetapkan di LinkedIn. Saya menggunakan LinkedIn hanya sebatas mencari pekerjaan dan tidak lebih dari itu. Mohon penjelasannya dari pihak LinkedIn,0,1,29,4.1.946.1,2024-06-12,,,4.1.946.1,2024
952d1b21-7268-4ea2-851b-bcb6f57fdb4e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Coba akses lagi akun, sudah ada fitur verifikasi KTP. Tapi di coba selalu gagal. Tetap akun dak bisa di akses",0,1,158,4.1.947,2024-06-12,Thanks for taking the time to review the LinkedIn app. We'll certainly share your feedback with our Mobile team as we continue to improve and evolve our app. Have a great day!  - LJ,2020-06-17 16:52:45,4.1.947,2024
dd142715-3180-4c8f-a3e1-56805f690983,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tidak ada panduan, lalu untuk filter tempat yg diinginkan blm mencapai seluruh bagian terpencil.",0,1,33,4.1.946.1,2024-06-05,,,4.1.946.1,2024
5a351dc3-d8bc-40c2-9108-744b889384db,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bintang satu karena gak bisa tambah email dan gagal waktu klik lamar mudah.,0,1,20,4.1.947,2024-06-11,,,4.1.947,2024
19ec2ef7-015e-4085-9d23-a50df07e6e99,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tiba-tiba akun ke Logout sendiri, terus selalu gagal login katanya sandi salah, akun dibatasi, blablabla shibal",0,1,27,4.1.945,2024-06-04,,,4.1.945,2024
c800602a-0d53-4b8a-b282-589c7d201875,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Satu dari sebagian banyak portal info pekerjaan yg ada yg di sertai dengan berbagi info pekerjaan baik dlm negri maupun luar negri beserta dengan informasi yg lengkap baik dari data pelamar maupun yg. Melamar nya. Overall is good.,1,5,1156,4.1.932,2024-04-26,,,4.1.932,2024
8c7147fa-9163-4ace-869d-43b428c222a5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Pemeriksaan captcha berulangkali sehingga saya tidak bisa login,0,3,1,4.1.960,2024-07-17,,,4.1.960,2024
a2e81d00-105b-4918-bde4-fb4ac994e79a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Apk buruk tiba tiba gra² apk ini uang saya tersedot otomatis sebanyak 1 juta dri akun dana saya,mna uang nya itu buat berobat kk saya",0,1,2,4.1.966,2024-08-05,,,4.1.966,2024
6c4661c3-22bf-463a-8160-a01140472bfd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Indriver Sangat membantu untuk kebutuhan sehari hari , terima kasih 🙏🙏👍",1,5,1,4.1.968,2024-08-07,,,4.1.968,2024
4ef0f254-e246-423d-8b11-d0ae70be70a9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok sip lumayan buat curhatan juga sering per mantan karyawan risgn tanpa buku aslinya mohon maaf sebelumnya saya mussai japang timur,1,5,1,4.1.966,2024-08-07,,,4.1.966,2024
ffb22677-0409-4206-aea9-7aa55ce13dd7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Di minta verifikasi ga jelas bangeettt, apk👎👎👎 jelek bangetttt, mau tutup akunpun susah bangett, gajelas pokonyaa",0,1,0,4.1.968,2024-08-08,,,4.1.968,2024
896b6ed4-1ec7-4270-8900-91902ba15aba,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Baru mencoba.. cari kerja tapi blm ada masukan dr teman Linkedln Semoga ada info lowongan pekerjaan secepatnya,1,5,3,4.1.949,2024-06-17,,,4.1.949,2024
821ab3a0-e8bc-46b0-a5b6-c0a255a18fe7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat di butuhkan dalam mencari pekerjaan tentang informasi lowongan kerja.,1,5,1,4.1.962,2024-07-26,,,4.1.962,2024
4db2dbe4-6a65-45ff-b168-7b951385df71,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ini ke 5 kali saya instal ulang dan bermasalah di login ,cuma bisa digunakan lewat browser Edge saja, banyak data yang hilang karena tidak bisa akses aplikasi. Padahal menurut saya ini salah satu Aplikasi terbaik dalam pengembangan bisnis dan jaringan. Bukan aplikasi murahan dalam interaksi nya. Please perbaiki secepatnya dong admin.",0,2,21,,2024-02-02,,,,2024
10e0c678-6ab0-4982-8539-a84989abaaf8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tolong diperbaiki untuk sistem login lewat google tidak bisa.,0,2,2,4.1.953,2024-07-04,,,4.1.953,2024
e49fa7fa-9c82-40a3-9613-719fbee71b77,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,susah bgt loginnya minta kode ga muncul nebak gambar pas akhir salah mulu pdhl jawaban sebelumnya bener,0,1,0,4.1.951,2024-07-08,,,4.1.951,2024
c0575b78-e4a2-4e9d-88f1-cf57ebb18ec3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Untuk login dan koneksi ribet,0,1,1,4.1.953,2024-07-04,,,4.1.953,2024
21f0bf4a-fc41-4c59-95bd-3dbb6b6c90de,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat bagus untuk pengembangan pribadi dalam berbagai aspek dunia usaha,1,5,1,4.1.950,2024-07-18,,,4.1.950,2024
1fce3590-9985-49ff-b7a0-77df589da7a5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Di sini kita bertemu dengan banyak orang hebat.. bisa banyak belajar dari Beliau. Dapat menemukan banyak peluang kerja dr berbagai bidang..,1,5,0,4.1.951,2024-07-06,,,4.1.951,2024
1cff413e-f49f-4d1c-a2f1-356e0663abf0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kecewa karna tiba2 akun saya dibatasin. Padahal penting linked saya buat lamar kerja. Ini gimana si? Tolong diperbaiki.,0,1,1,4.1.958.1,2024-07-14,,,4.1.958.1,2024
7bbc6b2e-e06c-4e31-844e-492d3b41292c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Gak jelas, capek2 bikin akun. Setting sana sini. Tiba2 di batasi tanpa alasan yg jelas. Ajukan banding di tolak. Aneh.",0,1,1,4.1.953,2024-07-01,,,4.1.953,2024
82273be9-0905-445e-8769-484c08713563,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat berguna bagi pencari kerja tetapi sdh mulai dikotori dg berita-berita politik,1,5,5,4.1.951,2024-06-21,,,4.1.951,2024
b3734064-f566-4fe2-8570-b8cf15765e5e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"mau masuk juga susah, uninstall deh kesel",0,1,3,4.1.953,2024-06-28,,,4.1.953,2024
0e20a23e-df2e-4f75-b726-bab07f3616d8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mau nambah keahlian ga bisa². Dikit² terjadi kesalahan,0,1,0,4.1.953,2024-07-01,,,4.1.953,2024
6050b522-d2ea-422b-913c-358822ec1ce8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Menambah wawasan dunia kerja, dan menambah relasi",1,5,5,4.1.949,2024-06-15,,,4.1.949,2024
